59.9936;87.5605;-4.89335;22.6735;-22;-18;
60.2689;88.0186;-4.90668;22.843;-22;-18;
60.5562;88.4717;-4.92993;22.9856;-22;-18;
60.8545;88.9188;-4.96291;23.1014;-22;-18;
61.1627;89.359;-5.00542;23.1908;-22;-18;
61.4801;89.7915;-5.05726;23.2541;-22;-18;
61.8056;90.2156;-5.11824;23.2918;-22;-18;
62.1383;90.6306;-5.18816;23.3042;-22;-18;
62.4773;91.036;-5.26681;23.2918;-22;-18;
62.8218;91.4311;-5.354;23.2553;-22;-18;
63.1709;91.8156;-5.44953;23.1952;-22;-18;
63.5238;92.1891;-5.55319;23.1121;-22;-18;
63.8796;92.5511;-5.6648;23.0066;-22;-18;
64.2377;92.9013;-5.78416;22.8795;-22;-18;
